ID;lat;lon;ele;time;magvar;geoidheight;name;cmt;desc;src;sym;type;fix;sat;hdop;vdop;pdop;ageofdgpsdata;dgpsid;Proximity;Temperature;Depth;DisplayMode;Samples;Expiration;CreationTime;;;
8342;17;-22.713.331.757.113.300;-47.628.631.973.639.100;5.447.242.431.640.620;2025-04-25T15:02:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8343;17;-22.713.348.856.195.800;-47.628.465.676.680.200;5.447.242.431.640.620;2025-04-25T15:02:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8344;17;-22.713.483.804.836.800;-47.628.532.145.172.300;545.685.546.875;2025-04-25T15:02:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8345;17;-2.271.339.881.233.870;-47.628.660.723.567.000;545.204.833.984.375;2025-04-25T15:02:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8346;17;-22.713.315.831.497.300;-47.628.522.422.164.600;54.424.365.234.375;2025-04-25T15:02:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8347;17;-22.713.450.025.767.000;-47.628.471.711.650.400;5.447.242.431.640.620;2025-04-25T15:02:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8348;17;-22.713.465.364.649.800;-47.628.636.583.685.800;545.204.833.984.375;2025-04-25T15:03:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8349;17;-22.713.314.574.211.800;-47.628.599.368.035.700;54.424.365.234.375;2025-04-25T15:03:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8350;17;-22.713.384.982.198.400;-47.628.453.522.920.600;545.204.833.984.375;2025-04-25T15:03:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8351;17;-22.713.493.444.025.500;-47.628.569.947.555.600;545.204.833.984.375;2025-04-25T15:03:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8352;17;-22.713.366.625.830.500;-47.628.646.222.874.500;545.204.833.984.375;2025-04-25T15:03:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8353;17;-2.271.332.748.234.270;-47.628.490.906.208.700;545.204.833.984.375;2025-04-25T15:03:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8354;17;-22.713.480.368.256.500;-47.628.499.623.388.000;545.204.833.984.375;2025-04-25T15:03:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8355;17;-22.713.434.854.522.300;-47.628.652.760.758.900;545.204.833.984.375;2025-04-25T15:03:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8356;17;-22.713.305.102.661.200;-47.628.561.230.376.300;545.204.833.984.375;2025-04-25T15:03:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8357;17;-22.713.413.564.488.200;-4.762.845.260.091.120;545.204.833.984.375;2025-04-25T15:03:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8358;17;-2.271.348.288.282.750;-4.762.859.970.331.190;545.204.833.984.375;2025-04-25T15:03:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8359;17;-22.713.331.002.742.000;-47.628.626.273.944.900;54.424.365.234.375;2025-04-25T15:03:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8360;17;-22.713.338.127.359.700;-47.628.467.604.517.900;54.424.365.234.375;2025-04-25T15:04:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8361;17;-22.713.475.842.028.800;-47.628.526.194.021.100;5.447.242.431.640.620;2025-04-25T15:04:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8362;17;-22.713.386.574.760.000;-47.628.654.353.320.500;5.447.242.431.640.620;2025-04-25T15:04:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8363;17;-2.271.329.864.859.580;-47.628.520.410.507.900;5.437.628.173.828.120;2025-04-25T15:04:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8364;17;-22.713.439.045.473.900;-47.628.460.060.805.000;54.424.365.234.375;2025-04-25T15:04:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8365;17;-22.713.451.199.233.500;-47.628.626.525.402.000;54.424.365.234.375;2025-04-25T15:04:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8366;17;-22.713.310.467.079.200;-47.628.595.679.998.300;54.424.365.234.375;2025-04-25T15:04:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8367;17;-22.713.376.516.476.200;-47.628.448.326.140.600;5.437.628.173.828.120;2025-04-25T15:04:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8368;17;-22.713.490.091.264.200;-47.628.563.074.395.000;5.447.242.431.640.620;2025-04-25T15:04:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8369;17;-22.713.366.290.554.400;-47.628.650.832.921.200;54.424.365.234.375;2025-04-25T15:04:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8370;17;-22.713.315.412.402.100;-47.628.494.426.608.000;5.447.242.431.640.620;2025-04-25T15:04:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8371;17;-22.713.462.095.707.600;-47.628.492.917.865.500;5.447.242.431.640.620;2025-04-25T15:04:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8372;17;-22.713.433.261.960.700;-47.628.652.928.397.000;5.447.242.431.640.620;2025-04-25T15:05:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8373;17;-22.713.303.845.375.700;-4.762.857.430.614.530;5.447.242.431.640.620;2025-04-25T15:05:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8374;17;-22.713.377.354.666.500;-47.628.455.786.034.400;54.424.365.234.375;2025-04-25T15:05:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8375;17;-22.713.492.019.101.900;-47.628.525.020.554.600;54.424.365.234.375;2025-04-25T15:05:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8376;17;-22.713.465.197.011.800;-47.628.632.811.829.400;5.447.242.431.640.620;2025-04-25T15:05:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8377;17;-22.713.366.206.735.300;-47.628.652.257.844.800;5.437.628.173.828.120;2025-04-25T15:05:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8378;17;-22.713.306.862.860.900;-47.628.580.005.839.400;5.437.628.173.828.120;2025-04-25T15:05:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8379;17;-22.713.315.915.316.300;-47.628.498.282.283.500;5.437.628.173.828.120;2025-04-25T15:05:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8380;17;-22.713.364.781.811.800;-47.628.460.815.176.300;5.432.821.044.921.870;2025-04-25T15:05:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8381;17;-22.713.432.423.770.400;-47.628.466.514.870.500;5.432.821.044.921.870;2025-04-25T15:05:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8382;17;-22.713.476.847.857.200;-47.628.494.929.522.200;5.437.628.173.828.120;2025-04-25T15:05:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8383;17;-22.713.497.299.700.900;-47.628.538.096.323.600;5.437.628.173.828.120;2025-04-25T15:05:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8384;17;-22.713.491.348.549.700;-47.628.570.953.384.000;54.424.365.234.375;2025-04-25T15:06:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8385;17;-22.713.481.038.808.800;-47.628.609.761.595.700;54.424.365.234.375;2025-04-25T15:06:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8386;17;-22.713.461.425.155.400;-47.628.640.523.180.300;5.432.821.044.921.870;2025-04-25T15:06:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8387;17;-2.271.343.644.708.390;-47.628.654.185.682.500;542.801.513.671.875;2025-04-25T15:06:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8388;17;-22.713.402.081.280.900;-47.628.650.749.102.200;5.423.209.228.515.620;2025-04-25T15:06:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8389;17;-22.713.363.273.069.200;-47.628.645.049.408.000;5.418.402.099.609.370;2025-04-25T15:06:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8390;17;-2.271.335.581.317.540;-47.628.630.129.620.400;5.413.594.970.703.120;2025-04-25T15:06:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8391;17;-2.271.335.631.608.960;-47.628.629.459.068.100;5.413.594.970.703.120;2025-04-25T15:06:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8392;17;-22.713.357.070.460.900;-47.628.628.620.877.800;5.413.594.970.703.120;2025-04-25T15:06:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8393;17;-22.713.356.399.908.600;-47.628.628.788.515.900;5.418.402.099.609.370;2025-04-25T15:06:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8394;17;-22.713.356.567.546.700;-47.628.627.866.506.500;5.418.402.099.609.370;2025-04-25T15:06:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8395;17;-22.713.356.399.908.600;-47.628.627.698.868.500;5.418.402.099.609.370;2025-04-25T15:06:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8396;17;-22.713.339.049.369.000;-47.628.626.441.583.000;5.418.402.099.609.370;2025-04-25T15:07:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8397;17;-22.713.317.424.058.900;-47.628.629.961.982.300;5.418.402.099.609.370;2025-04-25T15:07:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8398;17;-22.713.296.553.120.000;-4.762.864.270.247.510;5.423.209.228.515.620;2025-04-25T15:07:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8399;17;-22.713.281.381.875.200;-47.628.646.055.236.400;5.423.209.228.515.620;2025-04-25T15:07:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8400;17;-22.713.282.890.617.800;-47.628.644.714.131.900;5.423.209.228.515.620;2025-04-25T15:07:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8401;17;-22.713.293.619.453.900;-47.628.638.092.428.400;5.418.402.099.609.370;2025-04-25T15:07:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8402;17;-22.713.288.338.854.900;-47.628.636.918.962.000;5.418.402.099.609.370;2025-04-25T15:07:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8403;17;-22.713.288.757.950.000;-47.628.636.751.323.900;5.418.402.099.609.370;2025-04-25T15:07:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8404;17;-22.713.288.757.950.000;-47.628.636.751.323.900;5.418.402.099.609.370;2025-04-25T15:07:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8405;17;-22.713.289.512.321.300;-4.762.863.733.805.710;5.423.209.228.515.620;2025-04-25T15:07:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8406;17;-22.713.292.529.806.400;-47.628.630.045.801.400;5.432.821.044.921.870;2025-04-25T15:07:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8407;17;-22.713.291.272.521.000;-47.628.627.950.325.600;5.437.628.173.828.120;2025-04-25T15:07:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8408;17;-22.713.294.290.006.100;-47.628.623.256.459.800;5.437.628.173.828.120;2025-04-25T15:08:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8409;17;-22.713.289.093.226.100;-47.628.614.623.099.500;5.437.628.173.828.120;2025-04-25T15:08:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8410;17;-22.713.289.596.140.300;-47.628.614.874.556.600;5.437.628.173.828.120;2025-04-25T15:08:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8411;17;-22.713.288.925.588.100;-4.762.861.437.164.240;5.437.628.173.828.120;2025-04-25T15:08:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8412;17;-22.713.292.026.892.300;-47.628.613.198.176.000;5.437.628.173.828.120;2025-04-25T15:08:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8413;17;-22.713.297.391.310.300;-47.628.623.591.735.900;5.447.242.431.640.620;2025-04-25T15:08:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8414;17;-22.713.306.108.489.600;-47.628.637.086.600.000;545.685.546.875;2025-04-25T15:08:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8415;17;-2.271.330.795.250.830;-47.628.638.930.618.700;545.685.546.875;2025-04-25T15:08:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8416;17;-22.713.308.203.965.400;-47.628.638.846.799.700;545.685.546.875;2025-04-25T15:08:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8417;17;-22.713.305.521.756.400;-47.628.639.936.447.100;545.685.546.875;2025-04-25T15:08:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8418;17;-22.713.304.180.651.900;-4.762.864.027.172.320;545.685.546.875;2025-04-25T15:08:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8419;17;-2.271.330.451.592.800;-47.628.641.193.732.600;545.685.546.875;2025-04-25T15:08:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8420;17;-22.713.308.874.517.600;-47.628.639.433.532.900;545.685.546.875;2025-04-25T15:09:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8421;17;-22.713.316.166.773.400;-47.628.635.996.952.600;545.685.546.875;2025-04-25T15:09:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8422;17;-22.713.319.603.353.700;-4.762.863.046.489.650;545.685.546.875;2025-04-25T15:09:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8423;17;-22.713.324.967.771.700;-47.628.629.207.611.000;545.685.546.875;2025-04-25T15:09:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8424;17;-22.713.331.170.380.100;-47.628.632.895.648.400;545.685.546.875;2025-04-25T15:09:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8425;17;-22.713.338.881.731.000;-47.628.636.583.685.800;545.685.546.875;2025-04-25T15:09:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8426;17;-22.713.347.347.453.200;-47.628.641.277.551.600;545.685.546.875;2025-04-25T15:09:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8427;17;-22.713.351.370.766.700;-47.628.648.821.264.500;545.685.546.875;2025-04-25T15:09:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8428;17;-22.713.349.526.748.000;-47.628.649.156.540.600;545.685.546.875;2025-04-25T15:09:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8429;17;-22.713.349.442.929.000;-47.628.649.156.540.600;545.685.546.875;2025-04-25T15:09:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8430;17;-22.713.339.971.378.400;-47.628.648.150.712.200;545.204.833.984.375;2025-04-25T15:09:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8431;17;-22.713.339.300.826.100;-47.628.647.815.436.100;545.204.833.984.375;2025-04-25T15:09:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8432;17;-22.713.339.300.826.100;-47.628.647.647.798.000;545.204.833.984.375;2025-04-25T15:10:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8433;17;-22.713.342.737.406.400;-47.628.642.870.113.200;545.204.833.984.375;2025-04-25T15:10:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8434;17;-22.713.346.676.900.900;-47.628.637.589.514.200;545.204.833.984.375;2025-04-25T15:10:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8435;17;-2.271.334.994.584.320;-47.628.637.924.790.300;545.204.833.984.375;2025-04-25T15:10:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8436;17;-22.713.353.130.966.400;-47.628.637.086.600.000;545.204.833.984.375;2025-04-25T15:10:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8437;17;-22.713.359.417.393.800;-47.628.635.158.762.300;545.204.833.984.375;2025-04-25T15:10:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8438;17;-22.713.359.165.936.700;-47.628.635.158.762.300;545.204.833.984.375;2025-04-25T15:10:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8439;17;-22.713.359.165.936.700;-47.628.635.158.762.300;545.204.833.984.375;2025-04-25T15:10:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8440;17;-22.713.358.830.660.500;-47.628.635.242.581.300;545.204.833.984.375;2025-04-25T15:10:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8441;17;-22.713.358.830.660.500;-47.628.635.242.581.300;545.204.833.984.375;2025-04-25T15:10:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8442;17;-22.713.360.674.679.200;-47.628.634.320.572.000;545.204.833.984.375;2025-04-25T15:10:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8443;17;-2.271.335.824.392.730;-47.628.634.991.124.200;545.204.833.984.375;2025-04-25T15:10:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8444;17;-22.713.359.082.117.600;-47.628.634.320.572.000;545.204.833.984.375;2025-04-25T15:11:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8445;17;-22.713.358.663.022.500;-47.628.634.236.752.900;545.204.833.984.375;2025-04-25T15:11:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8446;17;-22.713.358.327.746.300;-4.762.863.390.147.680;545.204.833.984.375;2025-04-25T15:11:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8447;17;-22.713.358.076.289.200;-47.628.634.152.933.900;545.204.833.984.375;2025-04-25T15:11:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8448;17;-22.713.358.663.022.500;-47.628.633.650.019.700;545.204.833.984.375;2025-04-25T15:11:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8449;17;-22.713.358.663.022.500;-47.628.632.979.467.500;545.204.833.984.375;2025-04-25T15:11:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8450;17;-22.713.358.411.565.400;-47.628.633.147.105.500;545.204.833.984.375;2025-04-25T15:11:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8451;17;-22.713.358.327.746.300;-47.628.632.811.829.400;545.204.833.984.375;2025-04-25T15:11:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8452;17;-22.713.357.489.556.000;-47.628.632.392.734.200;545.204.833.984.375;2025-04-25T15:11:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8453;17;-22.713.357.741.013.100;-47.628.632.225.096.200;545.204.833.984.375;2025-04-25T15:11:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8454;17;-22.713.351.035.490.600;-47.628.632.141.277.100;5.447.242.431.640.620;2025-04-25T15:11:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8455;17;-22.713.345.838.710.600;-47.628.633.314.743.600;5.447.242.431.640.620;2025-04-25T15:11:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8456;17;-2.271.334.508.433.930;-47.628.632.308.915.200;5.447.242.431.640.620;2025-04-25T15:12:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8457;17;-22.713.340.474.292.600;-47.628.627.112.135.200;5.447.242.431.640.620;2025-04-25T15:12:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8458;17;-22.713.337.875.902.600;-47.628.627.028.316.200;5.447.242.431.640.620;2025-04-25T15:12:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8459;17;-22.713.338.797.912.000;-47.628.626.357.764.000;5.447.242.431.640.620;2025-04-25T15:12:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8460;17;-22.713.353.466.242.500;-4.762.861.437.164.240;5.437.628.173.828.120;2025-04-25T15:12:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8461;17;-22.713.383.054.360.700;-47.628.600.792.959.300;542.801.513.671.875;2025-04-25T15:12:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8462;17;-22.713.397.052.139.000;-47.628.588.387.742.600;5.432.821.044.921.870;2025-04-25T15:12:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8463;17;-22.713.394.286.110.900;-47.628.579.838.201.400;54.424.365.234.375;2025-04-25T15:12:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8464;17;-22.713.398.225.605.400;-47.628.575.982.525.900;5.447.242.431.640.620;2025-04-25T15:12:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8465;17;-22.713.400.321.081.200;-47.628.574.557.602.400;5.447.242.431.640.620;2025-04-25T15:12:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8466;17;-227.133.993.152.529;-47.628.574.473.783.300;545.204.833.984.375;2025-04-25T15:12:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8467;17;-22.713.402.919.471.200;-47.628.572.629.764.600;545.204.833.984.375;2025-04-25T15:12:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8468;17;-22.713.409.541.174.700;-47.628.569.528.460.500;545.685.546.875;2025-04-25T15:13:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8469;17;-22.713.415.073.230.800;-47.628.566.930.070.500;545.685.546.875;2025-04-25T15:13:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8470;17;-22.713.413.564.488.200;-47.628.566.427.156.300;545.685.546.875;2025-04-25T15:13:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8471;17;-22.713.413.229.212.100;-47.628.566.175.699.200;546.166.259.765.625;2025-04-25T15:13:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8472;17;-22.713.412.642.478.900;-47.628.563.577.309.200;546.166.259.765.625;2025-04-25T15:13:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8473;17;-22.713.412.893.936.000;-47.628.563.325.852.100;546.166.259.765.625;2025-04-25T15:13:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8474;17;-22.713.411.217.555.400;-47.628.563.996.404.400;546.166.259.765.625;2025-04-25T15:13:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8475;17;-2.271.341.004.408.890;-47.628.564.247.861.500;546.166.259.765.625;2025-04-25T15:13:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8476;17;-22.713.408.200.070.200;-47.628.564.415.499.500;546.166.259.765.625;2025-04-25T15:13:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8477;17;-2.271.340.811.625.120;-476.285.644.993.186;546.166.259.765.625;2025-04-25T15:13:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8478;17;-22.713.406.104.594.400;-47.628.565.086.051.800;546.166.259.765.625;2025-04-25T15:13:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8479;17;-22.713.406.020.775.400;-47.628.565.086.051.800;546.166.259.765.625;2025-04-25T15:13:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8480;17;-22.713.407.278.060.900;-47.628.566.175.699.200;546.166.259.765.625;2025-04-25T15:14:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8481;17;-22.713.407.026.603.800;-47.628.566.008.061.100;546.166.259.765.625;2025-04-25T15:14:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8482;17;-22.713.406.775.146.700;-47.628.565.924.242.100;546.166.259.765.625;2025-04-25T15:14:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8483;17;-22.713.406.607.508.600;-47.628.565.756.604.000;546.166.259.765.625;2025-04-25T15:14:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8484;17;-22.713.405.434.042.200;-47.628.566.008.061.100;546.166.259.765.625;2025-04-25T15:14:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8485;17;-22.713.406.188.413.500;-4.762.856.550.514.690;546.166.259.765.625;2025-04-25T15:14:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8486;17;-22.713.407.026.603.800;-47.628.565.169.870.800;546.166.259.765.625;2025-04-25T15:14:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8487;17;-2.271.340.761.333.700;-4.762.856.550.514.690;546.166.259.765.625;2025-04-25T15:14:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8488;17;-2.271.340.711.042.280;-47.628.565.840.423.100;546.166.259.765.625;2025-04-25T15:14:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8489;17;-22.713.411.385.193.400;-47.628.567.265.346.600;546.166.259.765.625;2025-04-25T15:14:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8490;17;-22.713.412.055.745.700;-47.628.567.852.079.800;546.166.259.765.625;2025-04-25T15:14:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8491;17;-22.713.411.133.736.300;-47.628.568.019.717.900;546.166.259.765.625;2025-04-25T15:14:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8492;17;-22.713.410.882.279.200;-47.628.568.103.536.900;546.166.259.765.625;2025-04-25T15:15:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8493;17;-2.271.341.054.700.310;-47.628.568.103.536.900;546.166.259.765.625;2025-04-25T15:15:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8494;17;-22.713.410.127.907.900;-47.628.568.187.355.900;546.166.259.765.625;2025-04-25T15:15:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8495;17;-22.713.409.541.174.700;-47.628.568.354.994.000;546.166.259.765.625;2025-04-25T15:15:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8496;17;-22.713.409.122.079.600;-4.762.856.843.881.300;546.166.259.765.625;2025-04-25T15:15:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8497;17;-22.713.408.702.984.400;-4.762.856.843.881.300;546.166.259.765.625;2025-04-25T15:15:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8498;17;-22.713.408.786.803.400;-4.762.856.843.881.300;546.166.259.765.625;2025-04-25T15:15:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8499;17;-22.713.408.367.708.300;-47.628.568.354.994.000;546.166.259.765.625;2025-04-25T15:15:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8500;17;-22.713.407.864.794.100;-47.628.568.187.355.900;546.166.259.765.625;2025-04-25T15:15:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8501;17;-22.713.407.780.975.100;-476.285.679.358.989;546.166.259.765.625;2025-04-25T15:15:45Z;;;;;;;;;;;;;;;;;;;;;;;;
8502;17;-22.713.407.361.879.900;-47.628.568.271.175.000;546.166.259.765.625;2025-04-25T15:15:50Z;;;;;;;;;;;;;;;;;;;;;;;;
8503;17;-2.271.340.711.042.280;-4.762.856.843.881.300;546.166.259.765.625;2025-04-25T15:15:55Z;;;;;;;;;;;;;;;;;;;;;;;;
8504;17;-22.713.406.691.327.600;-47.628.568.271.175.000;546.166.259.765.625;2025-04-25T15:16:00Z;;;;;;;;;;;;;;;;;;;;;;;;
8505;17;-22.713.406.272.232.500;-47.628.568.354.994.000;546.166.259.765.625;2025-04-25T15:16:05Z;;;;;;;;;;;;;;;;;;;;;;;;
8506;17;-22.713.406.020.775.400;-47.628.568.354.994.000;546.166.259.765.625;2025-04-25T15:16:10Z;;;;;;;;;;;;;;;;;;;;;;;;
8507;17;-22.713.405.769.318.300;-4.762.856.843.881.300;546.166.259.765.625;2025-04-25T15:16:15Z;;;;;;;;;;;;;;;;;;;;;;;;
8508;17;-22.713.405.434.042.200;-47.628.568.690.270.100;546.166.259.765.625;2025-04-25T15:16:20Z;;;;;;;;;;;;;;;;;;;;;;;;
8509;17;-2.271.340.518.258.510;-47.628.568.857.908.200;546.166.259.765.625;2025-04-25T15:16:25Z;;;;;;;;;;;;;;;;;;;;;;;;
8510;17;-22.713.404.847.308.900;-47.628.569.025.546.300;546.166.259.765.625;2025-04-25T15:16:30Z;;;;;;;;;;;;;;;;;;;;;;;;
8511;17;-2.271.340.467.967.090;-47.628.569.193.184.300;546.166.259.765.625;2025-04-25T15:16:35Z;;;;;;;;;;;;;;;;;;;;;;;;
8512;17;-22.713.404.512.032.800;-47.628.569.444.641.400;546.166.259.765.625;2025-04-25T15:16:40Z;;;;;;;;;;;;;;;;;;;;;;;;
8513;17;-22.713.404.344.394.800;-47.628.569.612.279.500;546.166.259.765.625;2025-04-25T15:16:45Z;;;;;;;;;;;;;;;;;;;;;;;;
