ID;trksegID;lat;lon;ele;time;magvar;geoidheight;name;cmt;desc;src;sym;type;fix;sat;hdop;vdop;pdop;ageofdgpsdata;dgpsid;Temperature;Depth;wtemp;hr;cad
602;1;-22.713.475.339.114.600;-47.628.557.709.977.000;54.424.365.234.375;2025-04-23T14:39:16Z;;;;;;;;;;;;;;;;;;;;
603;1;-22.713.441.392.406.800;-47.628.631.386.905.900;5.437.628.173.828.120;2025-04-23T14:39:21Z;;;;;;;;;;;;;;;;;;;;
604;1;-22.713.369.894.772.700;-47.628.645.300.865.100;5.437.628.173.828.120;2025-04-23T14:39:26Z;;;;;;;;;;;;;;;;;;;;
605;1;-22.713.310.299.441.200;-47.628.574.138.507.200;5.437.628.173.828.120;2025-04-23T14:39:31Z;;;;;;;;;;;;;;;;;;;;
606;1;-22.713.319.519.534.700;-47.628.491.660.580.000;5.437.628.173.828.120;2025-04-23T14:39:36Z;;;;;;;;;;;;;;;;;;;;
607;1;-22.713.382.467.627.500;-47.628.453.522.920.600;54.424.365.234.375;2025-04-23T14:39:41Z;;;;;;;;;;;;;;;;;;;;
608;1;-22.713.455.641.642.200;-47.628.487.385.809.400;54.424.365.234.375;2025-04-23T14:39:46Z;;;;;;;;;;;;;;;;;;;;
609;1;-22.713.474.752.381.400;-47.628.572.294.488.500;54.424.365.234.375;2025-04-23T14:39:51Z;;;;;;;;;;;;;;;;;;;;
610;1;-22.713.431.585.580.100;-47.628.642.953.932.200;5.432.821.044.921.870;2025-04-23T14:39:56Z;;;;;;;;;;;;;;;;;;;;
611;1;-22.713.349.359.109.900;-47.628.634.152.933.900;542.801.513.671.875;2025-04-23T14:40:01Z;;;;;;;;;;;;;;;;;;;;
612;1;-22.713.298.229.500.600;-47.628.544.382.750.900;5.423.209.228.515.620;2025-04-23T14:40:06Z;;;;;;;;;;;;;;;;;;;;
613;1;-22.713.326.141.238.200;-4.762.847.070.582.210;542.801.513.671.875;2025-04-23T14:40:11Z;;;;;;;;;;;;;;;;;;;;
614;1;-22.713.402.165.099.900;-47.628.450.337.797.400;5.432.821.044.921.870;2025-04-23T14:40:16Z;;;;;;;;;;;;;;;;;;;;
615;1;-22.713.472.070.172.400;-47.628.507.083.281.800;5.432.821.044.921.870;2025-04-23T14:40:21Z;;;;;;;;;;;;;;;;;;;;
616;1;-22.713.477.266.952.300;-47.628.595.931.455.400;542.801.513.671.875;2025-04-23T14:40:26Z;;;;;;;;;;;;;;;;;;;;
617;1;-2.271.341.934.800.140;-47.628.655.359.148.900;542.801.513.671.875;2025-04-23T14:40:31Z;;;;;;;;;;;;;;;;;;;;
618;1;-22.713.332.260.027.500;-47.628.635.242.581.300;542.801.513.671.875;2025-04-23T14:40:36Z;;;;;;;;;;;;;;;;;;;;
619;1;-22.713.296.553.120.000;-4.762.854.153.290.390;542.801.513.671.875;2025-04-23T14:40:41Z;;;;;;;;;;;;;;;;;;;;
620;1;-22.713.345.838.710.600;-47.628.470.286.726.900;542.801.513.671.875;2025-04-23T14:40:46Z;;;;;;;;;;;;;;;;;;;;
621;1;-22.713.425.885.885.900;-47.628.467.101.603.700;542.801.513.671.875;2025-04-23T14:40:51Z;;;;;;;;;;;;;;;;;;;;
622;1;-22.713.483.218.103.600;-47.628.533.151.000.700;5.432.821.044.921.870;2025-04-23T14:40:56Z;;;;;;;;;;;;;;;;;;;;
623;1;-22.713.463.855.907.300;-4.762.861.873.023.210;5.432.821.044.921.870;2025-04-23T14:41:01Z;;;;;;;;;;;;;;;;;;;;
624;1;-22.713.397.135.958.000;-47.628.656.281.158.300;542.801.513.671.875;2025-04-23T14:41:06Z;;;;;;;;;;;;;;;;;;;;
625;1;-22.713.323.961.943.300;-47.628.620.909.526.900;5.423.209.228.515.620;2025-04-23T14:41:11Z;;;;;;;;;;;;;;;;;;;;
626;1;-22.713.310.634.717.300;-47.628.526.529.297.200;5.423.209.228.515.620;2025-04-23T14:41:16Z;;;;;;;;;;;;;;;;;;;;
627;1;-22.713.365.787.640.200;-47.628.460.982.814.400;542.801.513.671.875;2025-04-23T14:41:21Z;;;;;;;;;;;;;;;;;;;;
628;1;-22.713.446.253.910.600;-47.628.468.777.984.300;542.801.513.671.875;2025-04-23T14:41:26Z;;;;;;;;;;;;;;;;;;;;
629;1;-22.713.489.336.892.900;-47.628.551.088.273.500;542.801.513.671.875;2025-04-23T14:41:31Z;;;;;;;;;;;;;;;;;;;;
630;1;-22.713.460.670.784.100;-47.628.631.973.639.100;542.801.513.671.875;2025-04-23T14:41:36Z;;;;;;;;;;;;;;;;;;;;
631;1;-22.713.376.767.933.300;-47.628.644.211.217.700;5.423.209.228.515.620;2025-04-23T14:41:41Z;;;;;;;;;;;;;;;;;;;;
632;1;-22.713.310.718.536.300;-47.628.584.867.343.300;5.418.402.099.609.370;2025-04-23T14:41:46Z;;;;;;;;;;;;;;;;;;;;
633;1;-22.713.309.545.069.900;-476.284.902.356.565;5.423.209.228.515.620;2025-04-23T14:41:51Z;;;;;;;;;;;;;;;;;;;;
634;1;-22.713.378.444.314.000;-47.628.450.086.340.300;5.423.209.228.515.620;2025-04-23T14:41:56Z;;;;;;;;;;;;;;;;;;;;
635;1;-22.713.457.737.118.000;-47.628.476.824.611.400;5.423.209.228.515.620;2025-04-23T14:42:01Z;;;;;;;;;;;;;;;;;;;;
636;1;-22.713.481.122.627.800;-47.628.566.259.518.200;5.423.209.228.515.620;2025-04-23T14:42:06Z;;;;;;;;;;;;;;;;;;;;
637;1;-2.271.343.644.708.390;-47.628.642.534.837.100;5.423.209.228.515.620;2025-04-23T14:42:11Z;;;;;;;;;;;;;;;;;;;;
638;1;-22.713.358.579.203.400;-47.628.642.786.294.200;5.418.402.099.609.370;2025-04-23T14:42:16Z;;;;;;;;;;;;;;;;;;;;
639;1;-22.713.307.365.775.100;-47.628.567.600.622.700;5.413.594.970.703.120;2025-04-23T14:42:21Z;;;;;;;;;;;;;;;;;;;;
640;1;-22.713.330.164.551.700;-47.628.486.463.800.000;5.418.402.099.609.370;2025-04-23T14:42:26Z;;;;;;;;;;;;;;;;;;;;
641;1;-22.713.405.434.042.200;-47.628.457.965.329.200;5.418.402.099.609.370;2025-04-23T14:42:31Z;;;;;;;;;;;;;;;;;;;;
642;1;-2.271.347.600.966.690;-47.628.500.964.492.500;5.423.209.228.515.620;2025-04-23T14:42:36Z;;;;;;;;;;;;;;;;;;;;
643;1;-22.713.487.073.779.100;-47.628.592.578.694.200;5.423.209.228.515.620;2025-04-23T14:42:41Z;;;;;;;;;;;;;;;;;;;;
644;1;-22.713.436.279.445.800;-4.762.865.343.131.120;5.418.402.099.609.370;2025-04-23T14:42:46Z;;;;;;;;;;;;;;;;;;;;
645;1;-22.713.352.711.871.200;-47.628.634.823.486.200;54.087.890.625;2025-04-23T14:42:51Z;;;;;;;;;;;;;;;;;;;;
646;1;-22.713.318.346.068.200;-47.628.549.914.807.000;5.413.594.970.703.120;2025-04-23T14:42:56Z;;;;;;;;;;;;;;;;;;;;
647;1;-22.713.347.682.729.300;-47.628.473.471.850.100;5.413.594.970.703.120;2025-04-23T14:43:01Z;;;;;;;;;;;;;;;;;;;;
648;1;-22.713.425.885.885.900;-47.628.459.725.528.900;5.423.209.228.515.620;2025-04-23T14:43:06Z;;;;;;;;;;;;;;;;;;;;
649;1;-22.713.485.229.760.400;-47.628.518.231.213.000;5.423.209.228.515.620;2025-04-23T14:43:11Z;;;;;;;;;;;;;;;;;;;;
650;1;-22.713.469.555.601.400;-47.628.612.695.261.800;5.423.209.228.515.620;2025-04-23T14:43:16Z;;;;;;;;;;;;;;;;;;;;
651;1;-22.713.405.434.042.200;-47.628.660.891.205.000;5.423.209.228.515.620;2025-04-23T14:43:21Z;;;;;;;;;;;;;;;;;;;;
652;1;-22.713.332.427.665.500;-47.628.621.915.355.300;5.423.209.228.515.620;2025-04-23T14:43:26Z;;;;;;;;;;;;;;;;;;;;
653;1;-22.713.311.975.821.800;-47.628.537.425.771.300;542.801.513.671.875;2025-04-23T14:43:31Z;;;;;;;;;;;;;;;;;;;;
654;1;-22.713.362.434.878.900;-47.628.465.425.223.100;542.801.513.671.875;2025-04-23T14:43:36Z;;;;;;;;;;;;;;;;;;;;
655;1;-22.713.440.554.216.500;-47.628.470.538.184.000;542.801.513.671.875;2025-04-23T14:43:41Z;;;;;;;;;;;;;;;;;;;;
656;1;-22.713.489.839.807.100;-47.628.539.940.342.300;5.432.821.044.921.870;2025-04-23T14:43:46Z;;;;;;;;;;;;;;;;;;;;
657;1;-22.713.467.543.944.700;-47.628.626.106.306.900;5.432.821.044.921.870;2025-04-23T14:43:51Z;;;;;;;;;;;;;;;;;;;;
658;1;-22.713.394.118.472.900;-47.628.651.587.292.500;5.432.821.044.921.870;2025-04-23T14:43:56Z;;;;;;;;;;;;;;;;;;;;
659;1;-22.713.323.375.210.100;-47.628.603.307.530.200;542.801.513.671.875;2025-04-23T14:44:01Z;;;;;;;;;;;;;;;;;;;;
660;1;-22.713.318.346.068.200;-47.628.508.424.386.300;542.801.513.671.875;2025-04-23T14:44:06Z;;;;;;;;;;;;;;;;;;;;
661;1;-22.713.376.432.657.200;-47.628.465.257.585.000;5.423.209.228.515.620;2025-04-23T14:44:11Z;;;;;;;;;;;;;;;;;;;;
662;1;-22.713.457.653.298.900;-47.628.485.457.971.600;542.801.513.671.875;2025-04-23T14:44:16Z;;;;;;;;;;;;;;;;;;;;
663;1;-22.713.493.695.482.600;-4.762.856.257.148.080;542.801.513.671.875;2025-04-23T14:44:21Z;;;;;;;;;;;;;;;;;;;;
664;1;-22.713.452.791.795.100;-47.628.638.260.066.500;5.432.821.044.921.870;2025-04-23T14:44:26Z;;;;;;;;;;;;;;;;;;;;
665;1;-22.713.371.403.515.300;-47.628.649.407.997.700;542.801.513.671.875;2025-04-23T14:44:31Z;;;;;;;;;;;;;;;;;;;;
666;1;-22.713.309.628.888.900;-4.762.858.746.573.320;5.432.821.044.921.870;2025-04-23T14:44:36Z;;;;;;;;;;;;;;;;;;;;
667;1;-22.713.322.285.562.700;-47.628.495.348.617.400;5.432.821.044.921.870;2025-04-23T14:44:41Z;;;;;;;;;;;;;;;;;;;;
668;1;-22.713.394.286.110.900;-47.628.457.965.329.200;5.437.628.173.828.120;2025-04-23T14:44:46Z;;;;;;;;;;;;;;;;;;;;
669;1;-22.713.466.454.297.300;-47.628.493.923.693.800;5.437.628.173.828.120;2025-04-23T14:44:51Z;;;;;;;;;;;;;;;;;;;;
670;1;-22.713.487.911.969.400;-47.628.584.783.524.200;54.424.365.234.375;2025-04-23T14:44:56Z;;;;;;;;;;;;;;;;;;;;
671;1;-2.271.343.108.266.590;-47.628.655.191.510.900;5.437.628.173.828.120;2025-04-23T14:45:01Z;;;;;;;;;;;;;;;;;;;;
672;1;-22.713.354.304.432.800;-4.762.864.513.322.710;5.437.628.173.828.120;2025-04-23T14:45:06Z;;;;;;;;;;;;;;;;;;;;
673;1;-22.713.301.833.719.000;-47.628.557.290.881.800;5.432.821.044.921.870;2025-04-23T14:45:11Z;;;;;;;;;;;;;;;;;;;;
674;1;-2.271.333.041.600.880;-47.628.479.087.725.200;5.437.628.173.828.120;2025-04-23T14:45:16Z;;;;;;;;;;;;;;;;;;;;
675;1;-22.713.406.942.784.700;-47.628.457.881.510.200;54.424.365.234.375;2025-04-23T14:45:21Z;;;;;;;;;;;;;;;;;;;;
676;1;-22.713.473.914.191.100;-47.628.514.626.994.700;54.424.365.234.375;2025-04-23T14:45:26Z;;;;;;;;;;;;;;;;;;;;
677;1;-22.713.475.758.209.800;-4.762.860.313.989.220;54.424.365.234.375;2025-04-23T14:45:31Z;;;;;;;;;;;;;;;;;;;;
678;1;-22.713.411.971.926.600;-47.628.656.281.158.300;5.437.628.173.828.120;2025-04-23T14:45:36Z;;;;;;;;;;;;;;;;;;;;
679;1;-22.713.337.372.988.400;-47.628.630.632.534.600;5.432.821.044.921.870;2025-04-23T14:45:41Z;;;;;;;;;;;;;;;;;;;;
680;1;-22.713.306.862.860.900;-4.762.853.910.215.190;5.432.821.044.921.870;2025-04-23T14:45:46Z;;;;;;;;;;;;;;;;;;;;
681;1;-22.713.346.173.986.700;-47.628.470.119.088.800;5.432.821.044.921.870;2025-04-23T14:45:51Z;;;;;;;;;;;;;;;;;;;;
682;1;-2.271.342.814.899.980;-47.628.463.413.566.300;5.432.821.044.921.870;2025-04-23T14:45:56Z;;;;;;;;;;;;;;;;;;;;
683;1;-22.713.483.301.922.600;-47.628.535.246.476.500;5.437.628.173.828.120;2025-04-23T14:46:01Z;;;;;;;;;;;;;;;;;;;;
684;1;-22.713.468.298.316.000;-47.628.625.938.668.800;5.437.628.173.828.120;2025-04-23T14:46:06Z;;;;;;;;;;;;;;;;;;;;
685;1;-227.134.027.518.332;-47.628.657.873.719.900;5.437.628.173.828.120;2025-04-23T14:46:11Z;;;;;;;;;;;;;;;;;;;;
686;1;-22.713.317.843.154.000;-47.628.616.131.842.100;5.437.628.173.828.120;2025-04-23T14:46:16Z;;;;;;;;;;;;;;;;;;;;
687;1;-22.713.306.443.765.700;-47.628.516.471.013.400;54.424.365.234.375;2025-04-23T14:46:21Z;;;;;;;;;;;;;;;;;;;;
688;1;-22.713.363.775.983.400;-47.628.455.702.215.400;5.447.242.431.640.620;2025-04-23T14:46:26Z;;;;;;;;;;;;;;;;;;;;
689;1;-22.713.444.326.072.900;-47.628.474.393.859.500;54.424.365.234.375;2025-04-23T14:46:31Z;;;;;;;;;;;;;;;;;;;;
690;1;-22.713.485.062.122.300;-47.628.564.583.137.600;54.424.365.234.375;2025-04-23T14:46:36Z;;;;;;;;;;;;;;;;;;;;
691;1;-22.713.454.635.813.800;-47.628.647.312.521.900;5.437.628.173.828.120;2025-04-23T14:46:41Z;;;;;;;;;;;;;;;;;;;;
692;1;-22.713.379.617.780.400;-4.762.865.686.789.150;5.432.821.044.921.870;2025-04-23T14:46:46Z;;;;;;;;;;;;;;;;;;;;
693;1;-22.713.312.227.278.900;-47.628.597.440.198.000;542.801.513.671.875;2025-04-23T14:46:51Z;;;;;;;;;;;;;;;;;;;;
694;1;-22.713.318.429.887.200;-47.628.499.958.664.100;5.437.628.173.828.120;2025-04-23T14:46:56Z;;;;;;;;;;;;;;;;;;;;
695;1;-22.713.384.395.465.200;-47.628.452.265.635.100;54.424.365.234.375;2025-04-23T14:47:01Z;;;;;;;;;;;;;;;;;;;;
696;1;-22.713.461.760.431.500;-47.628.484.033.048.100;54.424.365.234.375;2025-04-23T14:47:06Z;;;;;;;;;;;;;;;;;;;;
697;1;-22.713.490.510.359.400;-47.628.569.779.917.500;5.432.821.044.921.870;2025-04-23T14:47:11Z;;;;;;;;;;;;;;;;;;;;
698;1;-227.134.442.422.539;-47.628.644.546.493.800;5.432.821.044.921.870;2025-04-23T14:47:16Z;;;;;;;;;;;;;;;;;;;;
699;1;-22.713.366.793.468.500;-47.628.643.708.303.500;5.432.821.044.921.870;2025-04-23T14:47:21Z;;;;;;;;;;;;;;;;;;;;
700;1;-22.713.314.909.487.900;-47.628.569.277.003.400;5.432.821.044.921.870;2025-04-23T14:47:26Z;;;;;;;;;;;;;;;;;;;;
701;1;-22.713.332.092.389.400;-47.628.491.576.761.000;5.437.628.173.828.120;2025-04-23T14:47:31Z;;;;;;;;;;;;;;;;;;;;
702;1;-22.713.408.451.527.300;-47.628.465.425.223.100;5.437.628.173.828.120;2025-04-23T14:47:36Z;;;;;;;;;;;;;;;;;;;;
703;1;-22.713.477.518.409.400;-47.628.515.213.727.900;5.437.628.173.828.120;2025-04-23T14:47:41Z;;;;;;;;;;;;;;;;;;;;
704;1;-22.713.481.625.542.000;-47.628.599.870.949.900;54.424.365.234.375;2025-04-23T14:47:46Z;;;;;;;;;;;;;;;;;;;;
705;1;-22.713.429.657.742.300;-47.628.653.347.492.200;5.437.628.173.828.120;2025-04-23T14:47:51Z;;;;;;;;;;;;;;;;;;;;
706;1;-22.713.342.066.854.200;-47.628.631.303.086.800;5.437.628.173.828.120;2025-04-23T14:47:56Z;;;;;;;;;;;;;;;;;;;;
707;1;-22.713.305.186.480.200;-4.762.855.083.681.640;54.424.365.234.375;2025-04-23T14:48:01Z;;;;;;;;;;;;;;;;;;;;
708;1;-22.713.337.959.721.600;-47.628.474.477.678.500;54.424.365.234.375;2025-04-23T14:48:06Z;;;;;;;;;;;;;;;;;;;;
709;1;-22.713.418.509.811.100;-47.628.457.127.138.900;5.447.242.431.640.620;2025-04-23T14:48:11Z;;;;;;;;;;;;;;;;;;;;
710;1;-22.713.482.044.637.200;-47.628.523.260.354.900;5.447.242.431.640.620;2025-04-23T14:48:16Z;;;;;;;;;;;;;;;;;;;;
711;1;-22.713.467.543.944.700;-47.628.612.611.442.800;54.424.365.234.375;2025-04-23T14:48:21Z;;;;;;;;;;;;;;;;;;;;
712;1;-22.713.401.159.271.500;-47.628.652.509.301.900;5.447.242.431.640.620;2025-04-23T14:48:26Z;;;;;;;;;;;;;;;;;;;;
713;1;-2.271.332.211.792.460;-47.628.613.617.271.100;5.437.628.173.828.120;2025-04-23T14:48:31Z;;;;;;;;;;;;;;;;;;;;
714;1;-22.713.306.527.584.700;-47.628.521.835.431.400;5.447.242.431.640.620;2025-04-23T14:48:36Z;;;;;;;;;;;;;;;;;;;;
715;1;-2.271.335.581.317.540;-47.628.462.743.014.000;54.424.365.234.375;2025-04-23T14:48:41Z;;;;;;;;;;;;;;;;;;;;
716;1;-22.713.439.632.207.100;-47.628.470.957.279.200;5.437.628.173.828.120;2025-04-23T14:48:46Z;;;;;;;;;;;;;;;;;;;;
717;1;-22.713.485.984.131.600;-47.628.550.166.264.100;54.424.365.234.375;2025-04-23T14:48:51Z;;;;;;;;;;;;;;;;;;;;
718;1;-22.713.456.144.556.400;-47.628.633.147.105.500;5.437.628.173.828.120;2025-04-23T14:48:56Z;;;;;;;;;;;;;;;;;;;;
719;1;-22.713.395.208.120.300;-47.628.653.598.949.300;5.437.628.173.828.120;2025-04-23T14:49:01Z;;;;;;;;;;;;;;;;;;;;
720;1;-22.713.323.291.391.100;-47.628.602.469.339.900;54.424.365.234.375;2025-04-23T14:49:06Z;;;;;;;;;;;;;;;;;;;;
721;1;-22.713.323.542.848.200;-47.628.512.280.061.800;54.424.365.234.375;2025-04-23T14:49:11Z;;;;;;;;;;;;;;;;;;;;
722;1;-22.713.386.323.302.900;-47.628.459.976.986.000;5.447.242.431.640.620;2025-04-23T14:49:16Z;;;;;;;;;;;;;;;;;;;;
723;1;-22.713.463.520.631.100;-4.762.848.244.048.650;5.447.242.431.640.620;2025-04-23T14:49:21Z;;;;;;;;;;;;;;;;;;;;
724;1;-22.713.495.790.958.400;-47.628.559.218.719.600;5.447.242.431.640.620;2025-04-23T14:49:26Z;;;;;;;;;;;;;;;;;;;;
725;1;-22.713.452.288.880.900;-47.628.641.864.284.800;5.437.628.173.828.120;2025-04-23T14:49:31Z;;;;;;;;;;;;;;;;;;;;
726;1;-22.713.373.247.534.000;-47.628.641.277.551.600;54.424.365.234.375;2025-04-23T14:49:36Z;;;;;;;;;;;;;;;;;;;;
727;1;-22.713.314.238.935.700;-47.628.572.965.040.800;5.437.628.173.828.120;2025-04-23T14:49:41Z;;;;;;;;;;;;;;;;;;;;
728;1;-22.713.330.164.551.700;-47.628.488.894.551.900;54.424.365.234.375;2025-04-23T14:49:46Z;;;;;;;;;;;;;;;;;;;;
729;1;-22.713.400.572.538.300;-47.628.459.893.167.000;5.447.242.431.640.620;2025-04-23T14:49:51Z;;;;;;;;;;;;;;;;;;;;
730;1;-22.713.474.836.200.400;-47.628.498.701.378.700;54.424.365.234.375;2025-04-23T14:49:56Z;;;;;;;;;;;;;;;;;;;;
731;1;-22.713.487.995.788.400;-47.628.585.370.257.400;5.437.628.173.828.120;2025-04-23T14:50:01Z;;;;;;;;;;;;;;;;;;;;
732;1;-22.713.430.915.027.800;-47.628.649.827.092.800;5.437.628.173.828.120;2025-04-23T14:50:06Z;;;;;;;;;;;;;;;;;;;;
733;1;-22.713.351.538.404.800;-47.628.637.757.152.300;542.801.513.671.875;2025-04-23T14:50:11Z;;;;;;;;;;;;;;;;;;;;
734;1;-22.713.311.724.364.700;-47.628.556.620.329.600;5.432.821.044.921.870;2025-04-23T14:50:16Z;;;;;;;;;;;;;;;;;;;;
735;1;-22.713.337.289.169.400;-4.762.847.900.390.620;542.801.513.671.875;2025-04-23T14:50:21Z;;;;;;;;;;;;;;;;;;;;
736;1;-22.713.415.659.964.000;-47.628.458.552.062.500;5.437.628.173.828.120;2025-04-23T14:50:26Z;;;;;;;;;;;;;;;;;;;;
737;1;-22.713.478.105.142.700;-47.628.511.106.595.300;5.432.821.044.921.870;2025-04-23T14:50:31Z;;;;;;;;;;;;;;;;;;;;
738;1;-22.713.479.027.152.000;-47.628.601.212.054.400;5.432.821.044.921.870;2025-04-23T14:50:36Z;;;;;;;;;;;;;;;;;;;;
739;1;-22.713.414.235.040.500;-47.628.647.228.702.900;5.423.209.228.515.620;2025-04-23T14:50:41Z;;;;;;;;;;;;;;;;;;;;
740;1;-22.713.335.193.693.600;-47.628.618.981.689.200;542.801.513.671.875;2025-04-23T14:50:46Z;;;;;;;;;;;;;;;;;;;;
741;1;-2.271.329.864.859.580;-4.762.853.130.698.200;542.801.513.671.875;2025-04-23T14:50:51Z;;;;;;;;;;;;;;;;;;;;
742;1;-22.713.349.694.386.100;-47.628.460.312.262.100;5.432.821.044.921.870;2025-04-23T14:50:56Z;;;;;;;;;;;;;;;;;;;;
743;1;-2.271.343.108.266.590;-47.628.458.635.881.500;54.424.365.234.375;2025-04-23T14:51:01Z;;;;;;;;;;;;;;;;;;;;
744;1;-22.713.491.516.187.700;-47.628.534.324.467.100;5.432.821.044.921.870;2025-04-23T14:51:06Z;;;;;;;;;;;;;;;;;;;;
745;1;-22.713.467.292.487.600;-47.628.617.472.946.600;5.437.628.173.828.120;2025-04-23T14:51:11Z;;;;;;;;;;;;;;;;;;;;
746;1;-22.713.398.560.881.600;-47.628.647.983.074.100;5.437.628.173.828.120;2025-04-23T14:51:16Z;;;;;;;;;;;;;;;;;;;;
747;1;-22.713.329.996.913.600;-47.628.606.576.472.500;5.437.628.173.828.120;2025-04-23T14:51:21Z;;;;;;;;;;;;;;;;;;;;
748;1;-22.713.317.926.973.100;-47.628.513.369.709.200;5.437.628.173.828.120;2025-04-23T14:51:26Z;;;;;;;;;;;;;;;;;;;;
749;1;-2.271.338.171.325.620;-47.628.456.959.500.900;5.447.242.431.640.620;2025-04-23T14:51:31Z;;;;;;;;;;;;;;;;;;;;
750;1;-22.713.460.754.603.100;-47.628.483.194.857.800;5.447.242.431.640.620;2025-04-23T14:51:36Z;;;;;;;;;;;;;;;;;;;;
751;1;-22.713.496.964.424.800;-47.628.557.961.434.100;54.424.365.234.375;2025-04-23T14:51:41Z;;;;;;;;;;;;;;;;;;;;
752;1;-22.713.463.520.631.100;-47.628.633.147.105.500;54.424.365.234.375;2025-04-23T14:51:46Z;;;;;;;;;;;;;;;;;;;;
753;1;-22.713.379.617.780.400;-47.628.645.384.684.200;54.424.365.234.375;2025-04-23T14:51:51Z;;;;;;;;;;;;;;;;;;;;
754;1;-22.713.317.004.963.700;-47.628.578.832.373.000;5.437.628.173.828.120;2025-04-23T14:51:56Z;;;;;;;;;;;;;;;;;;;;
755;1;-22.713.323.961.943.300;-47.628.494.929.522.200;5.437.628.173.828.120;2025-04-23T14:52:01Z;;;;;;;;;;;;;;;;;;;;
756;1;-22.713.395.124.301.300;-47.628.460.396.081.200;5.447.242.431.640.620;2025-04-23T14:52:06Z;;;;;;;;;;;;;;;;;;;;
757;1;-22.713.469.136.506.300;-4.762.849.560.007.450;5.447.242.431.640.620;2025-04-23T14:52:11Z;;;;;;;;;;;;;;;;;;;;
758;1;-22.713.491.097.092.600;-4.762.857.430.614.530;54.424.365.234.375;2025-04-23T14:52:16Z;;;;;;;;;;;;;;;;;;;;
759;1;-22.713.437.788.188.400;-47.628.647.312.521.900;54.424.365.234.375;2025-04-23T14:52:21Z;;;;;;;;;;;;;;;;;;;;
760;1;-22.713.361.345.231.500;-47.628.640.774.637.400;5.437.628.173.828.120;2025-04-23T14:52:26Z;;;;;;;;;;;;;;;;;;;;
761;1;-22.713.310.467.079.200;-47.628.570.031.374.600;5.437.628.173.828.120;2025-04-23T14:52:31Z;;;;;;;;;;;;;;;;;;;;
762;1;-22.713.340.809.568.700;-47.628.487.218.171.300;5.437.628.173.828.120;2025-04-23T14:52:36Z;;;;;;;;;;;;;;;;;;;;
763;1;-22.713.414.151.221.500;-47.628.465.006.127.900;5.437.628.173.828.120;2025-04-23T14:52:41Z;;;;;;;;;;;;;;;;;;;;
764;1;-22.713.484.726.846.200;-47.628.511.693.328.600;54.424.365.234.375;2025-04-23T14:52:46Z;;;;;;;;;;;;;;;;;;;;
765;1;-22.713.483.134.284.600;-4.762.859.920.039.770;5.437.628.173.828.120;2025-04-23T14:52:51Z;;;;;;;;;;;;;;;;;;;;
766;1;-22.713.419.264.182.400;-47.628.655.862.063.100;5.437.628.173.828.120;2025-04-23T14:52:56Z;;;;;;;;;;;;;;;;;;;;
767;1;-22.713.346.676.900.900;-47.628.631.386.905.900;54.424.365.234.375;2025-04-23T14:53:01Z;;;;;;;;;;;;;;;;;;;;
768;1;-22.713.312.897.831.200;-47.628.543.796.017.700;54.424.365.234.375;2025-04-23T14:53:06Z;;;;;;;;;;;;;;;;;;;;
769;1;-22.713.348.353.281.600;-47.628.475.986.421.100;5.437.628.173.828.120;2025-04-23T14:53:11Z;;;;;;;;;;;;;;;;;;;;
770;1;-22.713.436.027.988.700;-47.628.474.980.592.700;5.432.821.044.921.870;2025-04-23T14:53:16Z;;;;;;;;;;;;;;;;;;;;
771;1;-22.713.496.964.424.800;-47.628.542.371.094.200;5.437.628.173.828.120;2025-04-23T14:53:21Z;;;;;;;;;;;;;;;;;;;;
772;1;-22.713.480.619.713.600;-47.628.625.184.297.500;5.432.821.044.921.870;2025-04-23T14:53:26Z;;;;;;;;;;;;;;;;;;;;
773;1;-22.713.409.960.269.900;-47.628.661.394.119.200;5.432.821.044.921.870;2025-04-23T14:53:31Z;;;;;;;;;;;;;;;;;;;;
774;1;-22.713.340.306.654.500;-47.628.616.970.032.400;5.432.821.044.921.870;2025-04-23T14:53:36Z;;;;;;;;;;;;;;;;;;;;
775;1;-22.713.315.328.583.100;-47.628.532.899.543.600;5.437.628.173.828.120;2025-04-23T14:53:41Z;;;;;;;;;;;;;;;;;;;;
776;1;-22.713.370.230.048.800;-47.628.474.645.316.600;54.424.365.234.375;2025-04-23T14:53:46Z;;;;;;;;;;;;;;;;;;;;
777;1;-22.713.453.713.804.400;-47.628.483.613.952.900;5.437.628.173.828.120;2025-04-23T14:53:51Z;;;;;;;;;;;;;;;;;;;;
778;1;-22.713.495.288.044.200;-47.628.554.441.034.700;5.432.821.044.921.870;2025-04-23T14:53:56Z;;;;;;;;;;;;;;;;;;;;
779;1;-22.713.468.298.316.000;-47.628.628.369.420.700;5.432.821.044.921.870;2025-04-23T14:54:01Z;;;;;;;;;;;;;;;;;;;;
780;1;-22.713.386.239.483.900;-47.628.647.983.074.100;5.432.821.044.921.870;2025-04-23T14:54:06Z;;;;;;;;;;;;;;;;;;;;
781;1;-22.713.323.710.486.200;-47.628.590.650.856.400;5.432.821.044.921.870;2025-04-23T14:54:11Z;;;;;;;;;;;;;;;;;;;;
782;1;-22.713.323.710.486.200;-47.628.499.958.664.100;5.432.821.044.921.870;2025-04-23T14:54:16Z;;;;;;;;;;;;;;;;;;;;
783;1;-22.713.384.982.198.400;-47.628.458.300.605.400;5.432.821.044.921.870;2025-04-23T14:54:21Z;;;;;;;;;;;;;;;;;;;;
